global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
917566.6900054096	-2564.9099894567626	841928630607.4835	6578763.25401509	1164699.166755319	-8035.347074468154	1356524149040.535	64566802.60716393	912334.5040137614	-4045.89449541294	16369262.26801273	832354247214.036	936830.8934937408	814019.3410534274	1.396703	25.90786	0.2836709104893687	0.1462892955362666	0.054474308	0.0651876964	-0.0380297304	0.0157077052	0.0031260638	-0.0838664193	-0.0620648272	-0.0435025176	0.0527954039	0.1085285386	-0.0822958047	0.0171966045	-0.1617850599	-0.2008945779	-0.0732312839	0.0271983321	0.0300738645	0.0465575497	0.0172758499	-0.0114772427	0.0085795695	0.0186768803	0.0560605624	0.1366100741	-0.0982753031	-0.1109196025	-0.0459886091	0.0315995229	-0.0112159179	0.032656381	0.0922588056	-0.0285838979	0.1335742366	-0.063707267	0.0123907015	0.0600251427	-0.1070162195	-0.0226463749	0.1011154931	-0.1585048754	-0.1551226134	-0.1198694209	-0.0521958411	0.0293847654	-0.0363451605	0.0535921145	0.0028357031	-0.0271290279	-0.0249498229	-0.0639818089	-0.0226894596	0.1234087569	-0.0545453127	0.021853608	0.0892591978	-0.0801258035	-0.025874843	-0.0643637936	-0.0437258416	-0.1522566413	-0.0884129507	-0.150502102	-0.0759921005	0.0192265087	-0.0522482985	-0.0282790632	-0.1024989469	-0.0421784303	0.104283274	-0.0472486283	0.0077882831	-0.0967016346	0.0258865984	0.0372493282	-0.1691639937	-0.1033060324	0.1517170868	0.0565171126	0.0161606062	-0.1100308304	0.0849971703	0.0096622851	-0.0707724105	0.0249455167684402	0.009305698611044	8.659602663958626e-05	0.0006222788068445	0.1142528241275186	0.0752496549214498	0.0130537078211136	0.0056625105657972	0.0354139960560218	0.0414275768126799	0.0012541511166559	0.0017162441205704	-0.001854528314232	-0.0019991746958414	3.439275268288184e-06	3.996699464492554e-06	-0.0002583105570437	-0.0009052777260962	8.195277613659065e-07	6.672434388022659e-08	-0.0002047396739006	0.0002493071809463	6.215407047139119e-08	4.191833406892402e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914206.5355187888	-3360.1544866207987	835773589585.2665	11290638.173957882	1166665.1004654255	1965.933710106416	1361107456644.0017	3864895.352532777	911293.064340898	-1041.43967286346	1084596.5922139508	830455049115.824	936944.030138788	807525.9303847447	1.119451	20.765036	0.2453507375400647	0.133135557318919	0.0254531306	0.0745776999	-0.0065125736	0.0670772221	0.0083959183	-0.1207190049	-0.0870380586	-0.0461202847	0.0863632067	0.101997834	0.0541883088	-0.0312037714	-0.0225199594	-0.0491656381	0.0903579584	0.0352767635	-0.0057809704	-0.0443264347	-0.0031436869	0.0023100275	-0.0818082563	0.0302650908	0.1073615865	-0.0064581434	-0.003819704	0.1025374822	-0.1930985383	0.0210849371	-0.0568570278	0.126132331	0.119867169	0.0395344138	0.12778712	-0.074964466	-0.0043113384	0.0997794387	-0.1392947886	0.0658134145	0.0307137203	-0.021841743	-0.038586689	0.0903913213	-0.0314206477	-0.0645607087	-0.0333435642	0.0131888252	0.0712694372	0.1277672482	-0.0335230525	-0.1456859582	0.0673328706	-0.0328591287	0.0095616155	-0.0926328789	-0.0363634648	0.0422401792	-0.0322134375	-0.0063690298	0.0196407329	-0.0055919929	-0.1430082295	-0.0919477866	-0.0336882212	0.1806853333	-0.1225492592	0.0306995652	-0.1109825492	0.0443392483	0.0253391873	0.009009038	-0.0655022938	0.0035765754	0.0835933723	0.077718479	-0.0293908804	0.0409315996	0.0627462948	0.0357783348	0.0744488372	0.0035254508	0.0833416924	0.004835384	-0.0763617167	0.0212768086222467	-0.0036687081461935	1.3459419461946556e-05	0.0004527025851477	0.0041661394266014	-0.1100866847009171	1.7356717721882643e-05	0.0121190781484391	0.0183175060968778	-0.017096489959144	0.0003355310296091	0.0002922899689231	-0.0004838968128399	0.0013706315013921	2.341561254766132e-07	1.8786307126083625e-06	-0.0006600759468478	-0.0004017653898041	1.6141542844444045e-07	4.357002556070197e-07	0.0003128405295794	0.00051758020348	2.678892670343982e-07	9.786919694751945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909709.5241283668	-4497.011390422005	827571418289.8596	20223111.44558526	1155663.273570479	-11001.82689494663	1335557601879.6355	121040195.026371	910398.2110091744	-894.8533317235997	800762.4852968268	828824902608.7052	935784.0178134072	776064.2463205645	1.090181	20.222107	0.1833621958271556	0.114869809185384	-0.0273145077	0.0548684702	0.0476747351	0.0467952893	-0.0454952113	-0.1229727113	-0.0984177765	-0.0243660507	0.1261173061	0.0231899703	-0.0432387573	0.0258026096	-0.0156030396	-0.1354186604	0.0720271212	0.082284376	-0.0574480128	0.1028136559	0.1249587167	0.0748899	-0.1354755314	-0.0457536869	-0.0280439005	0.0493926948	-0.0342770857	0.0740053447	0.086669443	-0.0026197474	0.071021365	0.0247739113	0.0882319599	-0.0301274347	0.0944792364	-0.0728684677	-0.017763596	0.1356377211	-0.0559841742	0.0090557653	0.0521030941	-0.0410339513	-0.1631927527	0.079575538	-0.0155605856	-0.0526998406	-0.1282713031	0.135010951	0.070851704	0.0219938736	-0.1116574706	0.0243440519	0.0199063859	0.1143660589	0.0353704043	-0.0222674622	0.0204162395	0.0386022553	-0.0295128581	0.0065429812	-0.0297560595	-0.1240099422	-0.0927254506	-0.1437215438	-0.0462175577	0.0437997366	-0.0667914672	-0.0072635397	-0.086487477	-0.006558539	0.0249979996	-0.1153884436	-0.0582217566	-0.1362274717	0.0061685688	0.1463740062	-0.1300101551	0.0004474019	0.016090569	0.0913300972	-0.0353465905	0.0753622183	0.0816496581	0.0	-0.0816496581	0.0206826190807163	-0.0005941895415303	3.530612112641056e-07	0.000427770732038	0.1087108055465364	0.1045446661199349	0.0118180392425768	0.0109295872141286	0.0541965795357981	0.0358790734389203	0.00293726923338	0.0012873079108354	-0.0010243011433038	-0.0005404043304639	1.049192832173472e-06	2.920368403841362e-07	-0.0007402765248523	-8.020057800449995e-05	6.43213271225588e-09	5.480093332473978e-07	0.0005391209556464	0.000226280426067	5.120283122106307e-08	2.906514048170876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909511.3925833784	-198.131544988486	827210973238.9562	39256.109119524444	1140685.9706781914	-14977.302892287496	1301164483702.0476	224319601.9273233	907980.6026376148	-2417.6083715595305	5844830.238234725	824428774766.1661	932910.5876383344	756239.6279611895	1.136678	21.084578	0.0951467169098229	0.0458611499253629	-0.0594689155	-0.0070902169	0.0676238064	-0.0505667369	-0.0480318797	-0.0753890697	-0.1404364713	-0.0428409842	0.1122026532	-0.0099127396	-0.0406395111	0.0072341394	0.0402120361	-0.0511937631	0.0838029894	0.1059667651	-0.0765694483	-0.0851735957	0.025532657	-0.0629108017	0.04742513	0.002412323	0.0622091251	0.0603116676	-0.0399759505	0.0184047697	-0.0099053271	-0.0309698031	0.0712892193	0.0871372017	-0.1392058924	-0.0091540104	0.0498543281	-0.1230476453	-0.0024498225	0.1371792956	0.0074527237	-0.0138090198	0.0196591771	0.0347643609	-0.0248416694	0.0581730455	-0.0963656292	-0.1048677851	-0.0812926464	-0.1163493028	0.0471557901	-0.0564570469	-0.0620809914	-0.0573630892	-0.0221625744	0.0349533783	-0.0144718414	-0.1299672072	0.0759131599	-0.0064229982	-0.0296302279	0.0260313756	-0.0095662609	-0.0757585669	-0.0797296692	-0.0514603027	0.079318661	0.0969283556	-0.059023671	0.0436971313	-0.0501580263	0.0322182065	0.0415638381	0.124652523	0.006993933	-0.0872146301	0.0492679839	0.0067246587	0.0617002233	-0.0653358184	0.0645588392	0.1429897705	0.0941928383	0.0064857971	0.0799218096	-0.004835384	-0.0866153656	0.0026933664846637	-0.0179892525960526	0.0003236132089645	7.254223020709696e-06	0.0951661957976028	-0.0135446097489335	0.0090566048225876	0.0001834564532509	0.0333147988241364	-0.0208817807116617	0.0011098758206926	0.0004360487656899	-0.0004422131209392	0.0005820880223646	1.9555244433078757e-07	3.388264657803312e-07	-0.0009441388565307	-0.0002038623316784	4.155985027735397e-08	8.913981804110976e-07	0.0006077920786669	6.86711230205e-05	4.715723136896645e-09	3.694112108902312e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911761.0849737632	2249.692390384851	831308276072.5338	5061115.851355505	1151049.9261968085	10363.955518617062	1324915932597.6782	107411573.99187306	909689.9828434332	1709.3802058183355	2921980.688043535	827535864885.6857	934516.1215983308	762000.5760500672	0.984493	18.26166	0.0883407488592162	0.0496931999100708	-0.034518763	-0.0135226725	0.0224276728	-0.0840149649	-0.0339789642	0.0246580527	-0.1244401499	-0.0712751632	0.1068097757	0.0231299655	-0.0427480264	0.0602490895	0.0755113407	0.0455787634	0.0978575355	0.1033492091	-0.0845287778	-0.1069263164	0.001189972	-0.0511939453	-0.1154825255	0.0183480666	0.0531868502	0.0206109395	-0.0329732885	-0.109646065	0.0267696219	0.0376973918	0.0608283579	-0.052540893	0.1068427291	-0.0868297446	-0.0892736441	-0.1266227906	0.0250633329	0.1306274091	0.0098414557	-0.0801574726	-0.0067067967	0.0220875435	0.0794098419	0.0903616204	-0.0928662378	-0.0875002882	-0.0695201647	-0.080160475	0.0216480361	0.0875322715	-0.0438351913	-0.0394504144	0.016711708	0.0051766743	0.0054807923	0.1195334945	0.1621357954	0.0409993589	-0.0339914163	0.0057213683	-0.034938912	-0.0871373765	-0.0744092938	-0.028110749	0.0685666143	0.1007565293	-0.0341574504	0.0295894365	-0.0078515661	-0.0620004795	-0.0013939201	0.0003131157	0.0560509011	-0.0850421267	0.005095693	0.0090405076	0.0873122076	-0.0322253138	0.0031752437	0.1982341934	-0.14797804	0.0326660436	0.0781589047	-0.0096622851	-0.0912392418	0.0023622996293823	-0.0003310668552813	1.096052626659152e-07	5.580459538979753e-06	0.0573188010801004	-0.0378473947175024	0.0032854449572601	0.0014324252869024	0.0541195754979639	0.0208047766738275	0.0029289284520798	0.0004328387324478	-0.000591846119803	-0.0001496329988638	3.502818295258671e-07	2.2390034348973976e-08	-0.0005066797701107	0.0004374590864199	1.9137045229142094e-07	2.567243894394318e-07	0.0006078502056352	5.8126968299960537e-08	3.3787444437446168e-15	3.694818724907549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913671.569313694	1910.484339930816	834795736572.1484	3649950.413120885	1147118.97393617	-3930.9522606383534	1315881940364.3718	15452385.675417788	912401.6636286818	2711.680785248638	7353212.681086671	832476795792.3862	936948.611347968	770335.5414986559	1.021309	18.944565	0.1277323797541324	0.0642773220171809	-0.0112126928	-0.0311893987	-0.0073347319	-0.1223992075	0.0186555749	0.0524036199	-0.106473135	-0.0853935071	-0.0129189177	0.0772954072	-0.1282703331	0.0430979645	-0.000211268	0.1021305582	0.020685795	0.0399231003	-0.0563306632	0.0136653104	0.0753542352	-0.0185105014	-0.0387090376	0.0142101332	-0.008231573	-0.0270637225	-0.0464475818	0.0363621292	-0.0482056891	-0.048473674	-0.0076687274	-0.0136965413	0.1631045068	0.0112750767	-0.0749309513	-0.1229226094	0.0529529123	0.0157527679	-0.0072960469	-0.1241829001	0.066476768	-0.0115858056	0.119463479	-0.0013581425	-0.0212490003	-0.0153721446	-0.0234910937	0.0229911683	0.0574110614	0.0321250364	0.0132542741	0.0051783154	0.1260705688	0.1006951578	0.0190920097	0.0566534623	0.0017057358	0.056722631	-0.0099709673	-0.0500703027	-0.0139112255	-0.1014896189	-0.0374647379	-0.0357270408	0.1690970855	0.0364481791	0.0134062047	-0.0209691435	-0.0271934618	-0.0722729672	-0.056442517	0.0525878537	-0.0059799065	-0.0226882176	0.0285185057	0.0397402154	0.0653716567	0.0298683743	0.0049512454	-0.047432511	-0.0646276913	-0.073121246	0.0763617167	-0.0144722352	-0.0955030384	0.0025968060747629	0.0002345064453805	5.499327292504424e-08	6.7434017899255e-06	0.1091636480465751	0.0518448469664747	0.0119167020548365	0.0026878881569771	0.0441550456379218	-0.0099645298600421	0.0019496680552869	9.929185533167064e-05	-0.00087044753211	-0.000278601412307	7.576789061563896e-07	7.761874693945502e-08	-0.0010360482154045	-0.0005293684452937	2.802309508727748e-07	1.073395904642849e-06	0.0001020501335913	-0.0005058000720439	2.558337128796144e-07	1.0414229766002176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915202.2145631316	1530.6452494375408	837595093541.2603	2342874.879625712	1147526.0608710106	407.0869348405394	1316816060378.1384	165719.77251786564	913297.1802269436	895.5165982617764	801949.9777623438	834111739410.4862	937152.606415548	788071.4961693549	0.945819	17.544285	0.0753143425972964	0.0425342052051444	0.0242241009	0.0224144853	-0.0033200766	-0.0840580029	0.0492279623	0.017503264	-0.0802006348	-0.0697558584	0.0013396095	0.151396454	0.0089316765	-0.0081573413	0.001515385	0.076219557	0.0130652016	-0.0223970672	-0.0214970762	0.0539776234	-0.0882204657	-0.0245979215	-0.0598043468	0.0723740382	0.0331315516	-0.0096302907	-0.0419742003	0.036887691	-0.0317648578	0.0832739313	0.0088206561	-0.057222594	-0.0623401858	0.133326614	0.0186176374	-0.1025073361	0.0347838162	0.0076546881	-0.1091497576	-0.0383054851	0.0026470685	-0.0294558387	0.1154890906	-0.0299713864	-0.045413929	0.1195620326	0.0214856041	-0.0271153495	0.0331093183	0.1566057434	0.0968626349	0.1212837678	0.0389548017	0.018804761	-0.1038016085	0.065393934	0.0627138962	0.0398649474	-0.0335698266	-0.0486908126	0.0035238459	-0.0581885287	-0.0530103337	-0.021704548	0.1205203093	0.0980617837	-0.0466049913	-0.0407312342	0.0498559269	-0.0931304213	-0.0400076018	-0.0766716702	0.0079943133	0.0365414484	0.0464132943	0.0837095346	0.04102236	0.0350391241	-0.0253223211	-0.0481864154	-0.0796060781	0.0162076594	0.074531034	-0.0192567962	-0.0993899282	0.0024605420819909	-0.0001362639927719	1.8567875726167607e-08	6.054267337248114e-06	0.0763176908717326	-0.0328459571748425	0.0058243899399933	0.0010788569027315	0.0395628689472999	-0.0045921766906219	0.0015652205993412	2.1088086757891136e-05	-0.0004579643541368	0.0004124831779732	2.0973134965993643e-07	1.7014237211087065e-07	-0.0006940234460723	0.0003420247693321	1.1698094283674462e-07	4.816685436980707e-07	0.0001023410810671	2.9094747580000525e-07	8.465043367439465e-14	1.0473696873982734e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914317.5195047144	-884.6950584171573	835976526473.2538	782685.3463877373	1149498.207513298	1972.1466422872616	1321346129076.285	3889362.3786849207	911954.440849831	-1342.7393771125935	1802949.034848716	831660902185.7279	936365.2869421262	792787.7515961021	1.032151	19.145678	0.1574436177621813	0.096432707577239	0.0242722787	0.0461495316	0.0016753862	-0.0291859232	0.0891821063	-0.0039653799	-0.0882954245	-0.0447556035	-0.0986333742	0.0504814812	-0.0977303706	0.0257860289	-0.1146099473	0.0274370453	-0.0557479278	-0.1316794872	-0.064626131	0.1449462139	-0.0026041231	-0.0367702819	-0.0571943464	0.0734888358	0.0121595768	0.0014917122	-0.1407391596	0.0443775122	-0.0287475856	-0.0424657162	0.0849004461	0.0195175983	-0.0898880812	0.1618187913	-0.0725959991	-0.0999415927	0.0204554689	-0.0659519386	-0.0176713898	-0.0253883461	0.1131908247	-0.115610491	-0.0148897467	-0.0507382608	0.0971550564	0.1686313336	-0.0050519151	0.017257065	0.0577888297	0.0785970864	0.012255349	0.0791592064	0.0259900524	0.10704698	0.029637713	-0.0236503866	0.1011700826	0.0216976459	-0.0138832135	-0.0677181413	-0.0120268751	-0.1368446447	-0.0252812618	-0.0831241218	0.0778380528	-0.0472715525	-0.0069521602	-0.0895625966	-0.0035342554	-0.0401447121	-0.0399238744	-0.0312892652	-0.0564919409	0.0386180149	-0.0368570182	0.0799126623	-0.0513451989	0.02581395	-0.0619876461	-0.0813047519	0.0328762523	-0.0309724213	0.0726676594	-0.0240075741	-0.1028845713	-0.0005466744501063	-0.0030072165320972	9.04335127091871e-06	2.988529543990255e-07	0.1583891751156585	0.0820714842439259	0.0250871307938187	0.0067357285260009	0.0574683478221231	0.0179054788748232	0.0033026110014045	0.0003206061737367	-0.0014089688532812	-0.0009510044991444	1.98519322951654e-06	9.044095573928912e-07	-0.0005560722130391	0.0001379512330331	1.903054269538023e-08	3.092163061142023e-07	0.000102108051018	-2.330300491000043e-07	5.4303003783550415e-14	1.042605408269449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913175.1812511096	-1142.3382536048302	833888911652.9968	1304936.6856489335	1147825.4215425532	-1672.785970744677	1317503198339.34	2798212.903920211	911099.6436956784	-854.797154152533	730678.1747472694	830102560742.3922	936029.3048802612	781053.3308719759	0.929868	17.248404	0.1624115746599623	0.0956618929188876	0.0019140624	0.0539331266	0.0256898711	-0.0266005837	0.0651836162	-0.0061638594	-0.0869353758	-0.0465304691	-0.0708329624	0.026808366	0.0259098978	-0.0237027268	-0.0095029177	0.1094058277	-0.0122231188	-0.0301457538	-0.1019766687	0.069466892	-0.1030294379	0.0773017715	0.0997846574	0.1429268912	0.0589753546	-0.0903451137	0.0571706377	0.0122722826	0.0173271734	-0.0292688127	0.0080187841	0.1693480608	-0.0340010312	0.0938654414	0.0670469167	-0.0952386066	0.0070958564	-0.0588471655	-0.025949844	0.0310582143	0.0305718554	0.0057709996	0.0689244997	0.0445366035	0.1030707934	0.0851231333	-0.0929202396	0.0239036606	0.0474217913	0.0520882009	0.1761471713	-0.0116040381	-0.0539464523	-0.1492927794	0.0466955672	-0.1046371725	-0.0445199744	-0.0658537719	-0.0381198808	-0.0350220897	0.0153850645	-0.0553071214	-0.0354957056	-0.0311564322	0.0992796689	0.0835897331	-0.050953086	-0.0592205335	0.0616475957	-0.0133941382	-0.0059965702	-0.0328402573	-0.0229953745	0.0821979172	-0.0007514231	0.0789613247	0.0142891261	0.0661014568	-0.0296305928	-0.0502844031	0.0062967736	-0.0113471343	0.0707724105	-0.0287162347	-0.105973176	-0.0029104852457777	-0.0023638107956714	5.587601477732657e-06	8.470924365889678e-06	0.0876641381549347	-0.0707250369607238	0.0076850011184474	0.0050020308530957	0.041158822449006	-0.0163095253731171	0.0016940486653888	0.0002660006178963	-0.0001889591352846	0.0012200097179966	3.5705554807503765e-08	1.4884237120061436e-06	-0.0007960097964843	-0.0002399375834452	5.7570043949522315e-08	6.336315960989768e-07	0.0001024247801852	3.1672916719999666e-07	1.0031736535520345e-13	1.0490835595986538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913257.5289149496	82.34766384004615	834039314119.8401	6781.137739913244	1146350.8467420214	-1474.5748005318455	1314120263826.1494	2174370.842363532	910999.0941725012	-100.54952317720743	10110.206611163778	829919349583.1178	934796.7134207184	770387.1595598118	1.090013	20.218981	0.2467306500397167	0.1451613024027152	-0.0023953861	0.0027863432	0.0204624923	-0.0239945681	0.0518814794	0.0020114019	-0.0883575049	-0.0634991869	-0.0809953763	-0.0630078059	-0.1658678561	-0.0040353595	-0.1272351832	-0.0628705326	0.0327009566	-0.1423286229	-0.0028418544	0.1058975224	0.038368815	-0.1192646669	0.0823790936	-0.0525249883	0.1595684638	0.0693321939	-0.0282410444	0.0937927681	0.0415153871	-0.0935811177	0.0515317936	-0.164069307	0.0102684479	0.1606702107	-0.0463674128	-0.1075668083	0.0375758059	-0.0374562047	0.0810567495	-0.0257466653	0.1562384016	-0.086863198	-0.1113269844	-0.023308965	0.0533750309	0.1940295316	0.0341846145	0.0080331954	0.0604200532	-0.1094093784	-0.0309423946	-0.1236133731	0.0491008151	0.0228830251	-0.0851082785	0.0850388461	0.1659667136	0.1140881714	0.0017047814	-0.0544338484	-0.030189855	-0.2059756986	-0.0295602605	-0.0673810061	0.0582793592	-0.0728508622	0.033060555	-0.0286150472	0.0432858631	-0.0190819081	-0.0373056336	-0.0391829115	-0.045122825	-0.0596615012	-0.0649810685	0.0443862785	-0.0890812578	0.0153211461	-0.0276766609	-0.1066443844	-0.041501251	-0.1106470868	0.0688461184	-0.0333745172	-0.108643553	0.0025541399259907	0.0054646251717684	2.986212826792481e-05	6.523630761539778e-06	0.2115355669617287	0.123871428806794	0.04474729608982	0.0153441308746366	0.0783385202294653	0.0371796977804593	0.0061369237517423	0.0013823299270462	-0.001420940158908	-0.0012319810236234	2.019070935197492e-06	1.5177772425681604e-06	-0.0011670725022749	-0.0003710627057905	1.376875316286413e-07	1.3620582255661964e-06	0.0001011705439853	-1.2542361998999966e-06	1.5731084451395841e-12	1.0235478970281522e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917760.2365844696	4502.707669519936	842283851855.5815	20274376.35715365	1150406.8707114365	4056.0239694151096	1323435968180.0798	16451330.440469902	914323.0850887252	3323.990916223964	11048915.611139426	835986703926.1642	939359.520580098	761232.844749664	1.381066	25.617809	0.1950927323490797	0.1167615982511952	0.0177948605	-0.0381727854	-0.0285785771	-0.0583064175	0.0653201189	0.053183153	0.03046508	0.0404021926	-0.0514846454	-0.0860392395	-0.009296119	0.0468980304	0.0714776047	-0.0383275251	0.041617283	0.1906320835	-0.0870638732	-0.1007546902	0.0791278935	0.0724905394	0.1356998554	-0.027560811	0.0919204447	0.1360565122	0.1337213101	0.0794783115	0.0422731347	-0.1532803804	-0.0847985946	0.120926341	-0.126467344	-0.1702806162	-0.0345474161	0.0201234995	-0.0099503724	-0.0657721663	0.0950888057	-0.0355481693	-0.0671138283	0.0414736886	-0.0307040805	0.0216040452	-0.1150136073	-0.1571489018	-0.1428177082	-0.0255646148	0.0582608107	-0.1134755794	0.0487750928	-0.1575126458	-0.0357952105	0.0229586621	-0.1275994049	-0.1431364142	-0.2364867246	-0.0799478724	-0.0149765308	-0.0443131779	0.0078630014	-0.0279034374	0.0085828353	0.0249971018	0.082452857	0.0897059464	0.0833685455	0.1346907321	-0.096480391	0.1498573525	0.0125350274	0.0456782423	-0.0729054587	0.0625745992	0.0484414156	-0.1180144037	0.0736147631	-0.0697314708	0.0520963975	0.0517943289	-0.0148847904	-0.116246738	0.0668896282	-0.0379742494	-0.1108851636	0.0024378150135646	-0.0001163249124261	1.3531485250939851e-08	5.94294204036097e-06	0.107624039554139	-0.1039115274075897	0.0115829338899508	0.0107976055281782	0.0474785319456714	-0.0308599882837939	0.0022542109957161	0.0009523388768758	-0.0007499676296621	0.0006709725292459	5.624514455409887e-07	4.502041350026401e-07	-0.0006350385255886	0.0005320339766863	2.830601523486384e-07	4.032739289817429e-07	0.0001022618729585	1.0913289732000065e-06	1.1909989277457805e-12	1.0457490660980396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
