global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
975793.4549385256	-1939.9442524336048	952172866700.8644	3763383.702550177	1470170.1837420885	-24831.74659810145	616615639.1123232	2161400369164.2463	945900.3590362864	1226.1347490573537	1503406.4228459392	894727489224.9755	1009516.4327305044	1024543.6037957245	1.2636	26.549604	0.0968566160843776	0.0521627546340705	0.1119794614	0.0205150181	0.1085564269	0.109346154	0.012683063	-0.1279239858	-0.0313517813	0.0505182541	-0.0026528871	0.0987168287	0.02427834	0.0875087006	-0.0893234135	0.072460489	-0.0425375211	-0.0819150677	-0.101364651	0.1668251598	0.0030752423	0.0467035451	-0.0010971084	-0.1072015064	0.0906867532	0.0946072591	-0.0468544559	0.0960933737	0.0985402017	-0.1247275393	-0.0137148539	-0.0021949954	-0.1162912318	-0.077184412	-0.0526758221	-0.0255207625	0.0325801972	0.1111030941	0.0740988794	-0.0439322743	-0.1560418101	0.0315923667	-0.102157911	0.0246683991	0.1636352363	0.0151226439	-0.1248494867	0.067139463	0.0769002598	-0.0683670282	0.0570637642	-0.0207494118	-0.0499328794	0.1374815876	-0.0872669536	0.0244393602	0.0535286044	-0.0700223687	0.0687725033	0.0733082413	-0.0501601604	-0.0323671392	0.1008488847	0.0788109467	0.1098580886	-0.0656242385	-0.088898576	0.1401857484	-0.0835169657	-0.0783169976	-0.0869261196	-0.00882835	-0.0292187466	-0.1120286814	0.0387391756	0.076761413	-0.0189569905	0.0670963579	-0.1711943945	0.2229313069	-0.1089049624	0.0601965939	0.1044711929	-0.0439201447	-0.0455809339	-0.1952684313	-0.0288914292	-0.0507676352	-0.0113051531	-0.0003064798	0.0430040095	0.0705803365	-0.1133539711	0.1513446357	-0.0255548825	0.0849971703	0.0096622851	-0.0707724105	0.0001052536112524	0.0002505189427068	6.275974065493295e-08	1.1078322681671346e-08	0.0112962653845301	0.0333511819210343	0.0011123013355299	0.0001276056116377	0.0262002814716026	-0.0023014426569859	0.0006864547491912	5.296638303394321e-06	0.0003522101844085	0.0003952598235058	1.240520140010696e-07	1.562303280778457e-07	0.0003297754894444	0.0004407562100862	1.0875187343829357e-07	1.942660367295505e-07	-0.0012770555885612	-0.000383053417681	1.4672992079709466e-07	1.630870976275393e-06	0.0	0.0	0.0	0.0	0.0
980276.5301464056	4483.07520788	960942075555.8768	20097963.319508303	1495113.780142405	24943.59640031657	622183001.3818859	2235365215571.712	947511.618019557	1611.2589832706144	2596155.511170254	897778266282.0388	1013062.2831089064	1050837.0944767443	1.267043	26.621943	0.0776316103507479	0.0377464140683538	-0.0953081248	-0.0352267288	0.0458258108	-0.080568585	-0.086228585	0.0707435563	0.0530783958	0.0081810058	0.0495678184	-0.1411041861	-0.0110714412	-0.0179094141	-0.0875576113	0.0643840862	-0.0980408326	0.0637329143	0.1021671907	-0.004017069	-0.0184630952	0.0062440687	-0.0465220297	-0.0190039435	-0.0031152015	-0.1224318833	-0.0548987558	0.0895064195	-0.0488442784	-0.0360553966	0.1113065303	0.1444214868	-0.1156942649	0.0348920106	0.1213872822	-0.0082215022	-0.0141883649	0.0924856498	-0.0805644751	-0.0916894842	0.1000890186	0.0604358412	0.0120226051	-0.0635175483	0.019204825	0.0471170352	0.1219803085	-0.0040504551	0.0194017017	-0.0833856584	0.0955070241	-0.07480967	0.0144659523	-0.096758077	0.0035415094	-0.061410331	-0.0120754173	0.0366645113	0.0092401358	-0.1095283268	-0.0401395456	-0.0771955124	0.0196174043	0.1317705385	0.0663462738	0.1703553936	0.0426651574	0.003298291	0.12089348	0.038949996	-0.0217837979	-0.0908025415	-0.0417278489	0.0846586733	-0.0435712592	-0.0773491295	-0.0510755561	0.0144606169	-0.0509174253	-0.0154139516	-0.038096233	-0.0219958906	0.0542825777	0.1180335609	-0.0038435523	0.1022295685	-0.0523992584	-0.0026487627	-0.0229931023	0.2251727042	-0.0337275108	-0.0313068145	-0.1820704538	0.0016433509	-0.0946169938	0.0833416924	0.004835384	-0.0763617167	0.0002275361375438	0.0001222825262913	1.4953016236206926e-08	5.1772693888351077e-08	0.0239905668314008	0.0126943014468707	0.000161145289224	0.0005755472968919	-0.0060716044950481	-0.0322718859666507	3.6864381144288295e-05	0.0010414746238445	-9.28689744076036e-05	-0.0004450791588161	8.624646407520133e-09	1.980954576124504e-07	0.0002220544283195	-0.0001077210611248	4.930816913629997e-08	1.1603827009874436e-08	-0.0011789930002835	9.80625882777001e-05	9.616271219721725e-09	1.390024494717489e-06	0.0	0.0	0.0	0.0	0.0
980079.579540992	-196.95060541352723	960555982233.2476	38789.5409727549	1479036.705261076	-16077.074881328968	258472336.73985887	2187549575509.5396	948286.1091835533	774.4911639962811	599836.5631083144	899246544870.4819	1011101.991703675	1047161.2131215176	1.243709	26.131685	0.0729890624520467	0.042453149024095	0.0736307082	-0.103760286	-0.0479316799	0.0542991693	-0.0234459028	0.0139034969	0.0743643796	-0.0099958018	0.0815555987	0.0932327157	-0.0423228106	0.0562798389	0.1201961989	-0.1016055343	0.0315497036	0.1832263767	-0.0193952096	-0.1360396752	-0.0473521804	-0.0765569046	0.1541162805	-0.031365936	0.0084691412	0.0380281934	-0.1561060194	0.0432660132	0.0063726766	-0.1320554946	0.0467195739	0.0430888556	0.0616558459	0.0699888411	-0.1852610891	-0.1082024348	0.0733370447	-0.0341873297	0.0414258732	0.0004775089	0.0493501681	0.1332815911	-0.0796871588	-0.068379933	-0.0886780845	0.0679134261	-0.0697134413	-0.0459246989	0.0343822654	0.1273404792	-0.134798443	0.0223321679	0.0706342066	-0.1578862136	-0.0042368036	-0.013957017	-0.0326162169	-0.0232858136	-0.1015341174	0.1058669503	0.0017654093	0.1079707162	-0.0264453579	0.0537985315	0.0924814428	0.1136741181	0.0959023902	0.0991564439	-0.0960270492	-0.0308290433	-0.0990322443	0.0905847206	-0.0910027926	-0.0404254525	-0.0779136335	0.0957023434	-0.0813215065	0.0775015148	0.0422767315	-0.0133240292	0.0487665919	0.0247586599	-0.0276324657	0.0527313479	-0.007869428	-0.0200656058	-0.0010007648	0.1153450639	0.0704198893	0.148906881	0.1252939084	-0.1027757046	-0.0218339664	0.2193361803	-0.0029158486	0.0816496581	0.0	-0.0816496581	-1.0845561561723116e-05	-0.0002383816991055	5.682583446843616e-08	1.1762620558912595e-10	-0.0174408598556397	-0.0414314266870405	0.0017165631173236	0.000304183592504	0.0015357528115274	0.0076073573065755	2.3585366981143137e-06	5.787188518990764e-05	0.0002541210754244	0.000346990049832	6.45775209748536e-08	1.2040209468241637e-07	0.0001898383184386	-3.2216109880899984e-05	3.60385871475953e-08	1.0378777358582215e-09	-0.0012740247757571	-9.503177547360004e-05	9.031038349664729e-09	1.6231391292429288e-06	0.0	0.0	0.0	0.0	0.0
977018.1813271056	-3061.398213886423	954564526643.725	9372159.02398698	1477058.1555379748	-1978.5497231013144	3914659.006784287	2181700794841.244	944575.807551838	-3710.301631715265	13766338.19830896	892223456212.2069	1010336.7669211417	1056974.55859375	1.240524	26.064764	0.0492466341554319	0.0258627783038377	0.1183283659	0.0443040985	0.0238466714	0.0614098414	0.0761808644	0.0019229541	-0.0368526275	0.0435903834	-0.0470721897	0.1312150926	-0.0336203248	0.0490670183	-0.1593546534	-0.006275386	-0.036983985	-0.0137796301	0.0738325092	-0.1122185873	-0.0013597455	-0.0802463417	-0.0075296307	0.0523594119	-0.0559458341	0.1259200186	-0.050938536	-0.0371392606	0.0428404419	-0.1330781964	0.0604275441	-0.1126938007	0.1504719839	-0.0667732932	0.0839598555	0.0089097073	-0.0687954271	0.1027683797	0.0476991396	-0.0121458706	-0.0043081247	-0.0365451001	-0.0508293758	-0.1725673615	0.0470922441	-0.0410586038	-0.1299712883	0.0346867133	0.0186959562	-0.1482020086	-0.0351507829	-0.0442621362	-0.0764435012	-0.1242829348	0.0408768308	-0.0003985531	0.0037376445	0.0446571126	-0.1214352367	-0.0199261761	0.0727666436	0.0689898381	-0.1572603365	0.0025261058	-0.0176680291	-0.0937500554	0.0813997919	0.0784562037	-0.0973794533	-0.010320562	-0.1216661992	-0.0941526105	0.0222186019	-0.0257477268	0.0986012498	0.1234128014	-0.0883858038	-0.0242758848	-0.0495067971	-0.0397459849	0.0422884976	0.0998465691	0.0020623095	0.0078382653	0.1357347926	-0.0305803564	0.203923242	0.0770002638	0.0775180436	0.0428351158	0.0327467402	-0.0442971043	-0.0108591289	-0.0302503173	0.0687902347	0.0799218096	-0.004835384	-0.0866153656	6.67076643026121e-05	7.755322586433522e-05	6.014502841964593e-09	4.449912476709989e-09	-0.0352460874622266	-0.0178052276065869	0.0003170261301223	0.0012422866813949	0.0015222677534367	-1.3485058090699931e-05	2.317299113153218e-06	1.818467917095517e-10	0.0004262619251453	0.0001721408497208	1.816992288285773e-07	2.9632472142633468e-08	0.0003296614670673	0.0001398231486287	1.0867668286896453e-07	1.9550512892443532e-08	-0.0015890681427053	-0.0003150433669482	9.92523230580582e-08	2.525137562160872e-06	0.0	0.0	0.0	0.0	0.0
975089.5875544392	-1928.5937726664124	950799703757.0864	3719473.939967666	1478287.812618671	1229.6570806961972	1512056.536106294	2185334856936.895	944601.1375765788	25.33002474077512	641.6101533682795	892271309110.9667	1010123.3982414237	1048790.5467160246	1.283513	26.968012	0.0843254897541956	0.0397788506120013	-0.0215954584	0.0988235014	-0.1056206611	0.0381103222	0.0839517881	0.0875405918	0.113045672	-0.0074039205	-0.151913216	0.0043990086	-0.0627173262	-0.0137730471	0.1263730546	-0.009740733	-0.1220946077	0.1034047188	-0.0156147732	0.0274917168	0.0209269928	-0.1373747319	-0.165874424	0.0159377379	0.0493442764	-0.0818128554	-0.1131439699	-0.0405517374	-0.0460599592	0.0532781453	0.0373588486	0.0293450352	0.0919442742	-0.1280467321	-0.0575717417	-0.0209639456	-0.118117592	0.0314753262	0.0500243372	0.1461563754	-0.0342539594	0.101061069	-0.0086155165	-0.0515230394	0.0764600029	-0.143541663	-0.0292307358	-0.1083608698	0.0081210777	0.0748209031	0.092444141	-0.0231720697	0.0277319056	-0.1304402361	-0.0912226965	0.2370944061	-0.011997064	0.0288018937	-0.003410713	-0.0215065398	-0.0157305224	-0.1275491017	-0.1520761465	-0.0536546345	-0.0001000846	0.0199518283	0.0704073647	-0.1082251284	-0.0178087015	-0.1015358318	0.0689344577	-0.0114172457	-0.0746996445	0.0041222347	0.0988938207	-0.0897478947	0.0275930271	0.1864353217	-0.0517394928	-0.0862161709	-0.0536828143	-0.0096895278	0.0684221858	0.0223170831	0.0912723596	-0.2201309454	-0.0076739443	0.1345455418	0.0428493482	0.0628248047	0.0085460828	0.0412466435	-0.0390605647	0.0620704603	-0.1341976441	0.0781589047	-0.0096622851	-0.0912392418	-0.0039352627728135	-0.0040019704371161	1.6015767379551327e-05	1.5486293091091795e-05	-0.0039495223911387	0.0312965650710879	0.0009794749852488	1.5598727118105955e-05	0.0119052499542959	0.0103829822008592	0.0001417349764742	0.0001078063193833	6.714707110515208e-05	-0.0003591148540401	4.508729158000349e-09	1.2896347839227676e-07	0.0002309574796548	-9.870398741250002e-05	5.3341357408497354e-08	9.742477131126964e-09	-0.0012740075432553	0.0003150605994499	9.926318132579329e-08	1.6230952202714052e-06	0.0	0.0	0.0	0.0	0.0
976320.260234658	1230.6726802188205	953201250544.6704	1514555.245836975	1481931.4234572784	3643.6108386074193	13275899.943217462	2196120743830.1155	948115.9296359568	3514.792059378	12353763.22066664	898923816029.4545	1011645.0869840898	1038030.7817420664	1.220342	25.640703	0.0771702550478441	0.0390628971185908	-0.0073824024	-0.0841810356	-0.0252809446	-0.0014696518	-0.1176080279	-0.1013225953	-0.0752005789	-0.0791043883	0.117517125	-0.0072629565	-0.003246194	-0.1419745857	0.0131337551	0.1256434614	-0.0633780518	-0.020747665	-0.0481165097	0.005603997	-0.0168700802	-0.1813738935	-0.0735530896	0.1535066111	-0.059940501	0.0833366477	-0.0334325712	-0.0038539768	-0.0082611671	0.0881571337	-0.1781198037	0.0391401608	0.0288080759	-0.1327541958	-0.0245606586	-0.0094740638	0.1076588671	-0.0073511158	0.0483157778	-0.0124735765	-0.0792195949	0.0203710046	0.0286061545	-0.136975841	-0.0927788696	0.1201653781	0.032792486	0.0094535957	-0.1191936927	-0.0218410307	0.1245123402	0.0550304795	-0.0936310891	0.023096224	-0.0669705232	0.1554080564	0.0404172227	0.0004947002	-0.0719327228	0.118205543	0.1437984584	-0.0404946473	-0.1355580712	-0.0665168956	-0.0484102854	-0.0185649547	-0.0475708789	-0.1242225351	-0.1099570782	0.0621421409	0.0198925577	-0.1059255883	0.0031139861	-0.0394539317	-0.1191176686	0.0589266814	-0.0067574569	0.0774807158	-0.0580354685	0.0665568901	0.0950937309	0.0536166113	0.0802779993	-0.0943524236	0.1807853012	-0.1470111468	-0.0582236701	-0.0632326132	-0.0124973715	0.0524171043	0.0627584236	-0.0437791464	0.1147485293	-0.0085319236	-0.0680019228	0.0763617167	-0.0144722352	-0.0955030384	0.0002176818445889	0.0041529446174024	1.7246948995211563e-05	4.7385385463626016e-08	-0.0006420036341552	0.0033075187569835	1.0939680327797676e-05	4.121686662684838e-07	-0.0205790475224247	-0.0324842974767206	0.0004234971969302	0.001055229582556	-0.0001607206144166	-0.0002278676855217	2.583111589844941e-08	5.1923682105040106e-08	0.0003306362470758	9.967876742100004e-05	1.0932032788036949e-07	9.935856674569815e-09	-0.0016909709742473	-0.0004169634309919	1.738585027846203e-07	2.859382835746863e-06	0.0	0.0	0.0	0.0	0.0
977830.896942868	1510.6367082099896	956153263016.0938	2282023.2641915134	1476570.7942246834	-5360.629232594976	28736345.769351803	2180261310357.3125	945705.2910285108	-2410.638607445988	5811178.495709132	894358497479.3203	1010207.1015625	1023035.7611661216	1.180728	24.80838	0.0681932536104133	0.0359291667013555	0.090582918	0.0362006049	0.1577908704	0.0593747587	0.073615886	0.0262302225	0.0279201684	0.0974831594	-0.0660611761	0.0808703823	-0.0832904239	0.1011847227	-0.0241303111	0.069868766	-0.0207622485	-0.0555108951	-0.0659839641	0.075306383	0.0041485203	-0.0366717917	0.0944937788	0.0433455039	0.0799961918	8.97853e-05	-0.0366060221	0.1228426779	-0.0803420211	0.0295191287	-0.0241928672	-0.0180259691	-0.0687100814	-0.0271947086	-0.1225035747	-0.0265645445	0.0563771395	-0.0041990417	-0.1404700673	-0.054904504	-0.1351224166	0.0084267892	-0.0520895271	0.0853314317	0.0481547125	-0.0558275938	-0.1065520884	-0.0522530965	0.0934616336	-0.0728122138	-0.0148044106	0.0380291375	-0.0790258536	0.082053143	-0.037016459	-0.0231263073	0.0909098043	-0.0799027281	-0.0587390308	0.050122774	-0.0041492423	-0.0986942442	-0.0057242137	0.0449230566	0.0383890988	0.115932614	0.0241553284	-0.0028282027	-0.0853798348	0.0462957581	0.0357301241	0.043073177	-0.0899628603	0.0076013495	0.0512752987	0.0950045536	-0.0448803747	-0.1204919745	-0.1088107549	0.0187762841	0.1032475778	0.1472779349	0.0652199341	-0.0568861612	-0.0081115905	-0.0730647261	-0.0542491241	-0.0087819357	-0.0803442969	0.1261888489	0.0503676979	0.0449353978	0.0274557208	0.0075078505	-0.0228542502	0.074531034	-0.0192567962	-0.0993899282	0.0001878748014831	-2.9807043105799984e-05	8.884598187110183e-10	3.5296941032314234e-08	-0.017488877451953	-0.0168468738177978	0.0002838171574328	0.0003058608345294	0.0013252633783764	0.0219043109008011	1.7563230220656293e-06	0.0004797988360389	-3.561239945902822e-05	0.0001251082149575	1.268242995229393e-09	1.5652065449869992e-08	-0.0001324698657509	-0.0004631061128267	1.754826533206147e-08	2.1446727173745625e-07	-0.0016910018834372	-3.0909189900054854e-08	9.55378020277653e-16	2.859487369788158e-06	0.0	0.0	0.0	0.0	0.0
979735.6817070424	1904.784764174372	959882006009.963	3628204.997830818	1511431.4267800632	34860.632555379765	1215263702.1612036	2284424957858.417	948148.5401743638	2443.249145852984	5969466.388711335	898985654234.7771	1016764.486208442	1062520.1621320858	1.270103	26.686251	0.0809078120845372	0.0506782205161987	-0.1229752777	0.0252162258	0.0449036339	-0.1703756144	-0.0068649005	-0.0620395581	-0.100709472	0.1631976048	-0.0148201216	-0.1120156735	0.1368460235	0.0230099784	-0.1215331789	-0.0180958162	0.0354398091	0.0758661346	-0.0702411834	0.0604434346	0.0747903553	-0.1184082072	-0.0024397762	0.0287662957	-0.0395299657	0.0879482789	0.0127572146	-0.0970428248	-0.1907935251	-0.0571281673	0.0049565097	-0.0066927408	0.0599994488	0.0244552417	-0.1763345823	-0.0009959347	0.012456532	0.0151872653	-0.1878327552	0.0351539203	0.0296955841	-0.1351908094	0.0293799066	0.0928524867	0.0206724833	-0.0240850659	0.1274225608	0.1626282005	0.0670479052	-0.0738665698	-0.0230932875	0.0329478993	0.0846428883	-0.0053373968	-0.0497050764	0.0718595496	0.0343186556	0.0185186779	-0.0545910227	-0.0086144682	0.0874044764	-0.0280801263	0.0538335275	-0.14627726	-0.1026907718	0.0435551108	0.1529249619	0.0010360855	-0.0785392816	0.0127935657	-0.0294112828	-0.070993172	0.0571289584	-0.1243315873	0.0152444786	-0.1563297125	-0.0563605279	-0.0216320725	-0.0236526657	-0.0388579019	0.1132286291	0.0956481942	0.1055576581	0.0728174908	-0.0046341518	-0.0335680607	0.0495450617	0.0215465799	-0.0664769585	-0.0103883239	0.0739446346	-0.0534251996	0.0800388484	-0.0538996731	0.0290405225	0.0726676594	-0.0240075741	-0.1028845713	-0.0065031724540034	-0.0066910472554864	4.4770113375153416e-05	4.22912519665086e-05	-0.065480017208543	-0.04799113975659	0.0023031494951365	0.004287632653631	-0.0126894216681279	-0.0140146850465043	0.0001610214222715	0.0001964113969527	0.0002078879683057	0.0002435003677647	4.3217407366271734e-08	5.9292429101557894e-08	-0.0001331767701535	-7.069044025999869e-07	1.7736052108518166e-08	4.997138344152446e-13	-0.0016909903550854	1.1528351800092762e-08	1.3290289522670203e-16	2.859448380991847e-06	0.0	0.0	0.0	0.0	0.0
977228.9077874467	-2506.7739195956383	954976338215.446	6283915.48396488	1504106.2605221518	-7325.166257911362	53658060.70604314	2262335642941.931	945604.4495169652	-2544.0906573985703	6472397.27306269	894167774946.2827	1012105.3950074356	1063567.0706380208	1.018951	21.409266	0.1241509325817971	0.0855592613129843	-0.1057402495	-0.0474606204	0.0246975292	-0.1077945201	-0.0300149701	0.1553152983	0.056469962	0.0533783124	-0.0128374062	-0.1424930997	-0.1200079435	0.0214176841	-0.0668146542	-0.0459775178	-0.0399202862	0.0983112276	-0.0144979329	0.0633217047	0.018421253	-0.1396815122	-0.0611447461	-0.0309763276	0.0286705344	0.0151498918	0.0013662371	0.1275696547	-0.084040721	0.0327678862	0.0618869983	0.0592417059	-0.0756804174	-0.0938098407	-0.127004839	0.089805627	-0.0444494367	-0.0099654846	0.0815935156	0.0251441262	0.0017067296	0.0051232591	0.072568338	0.0241750833	-0.0406784541	-0.0203079652	0.1207758308	-0.1008612059	0.0541105222	-0.0866299689	-0.0287090767	-0.0314875538	0.0706682077	-0.0940446487	-0.0841891482	-0.0451547579	0.0510301419	-0.0368839194	0.0382266228	-0.0832071676	0.0672873662	-0.1788274387	0.0180592216	0.1159497851	0.0642343695	-0.0162982916	0.1582544387	0.0290555387	-0.1448774918	-0.0996346694	0.0723923252	-0.0128375314	-0.104464109	0.0813875033	-0.0880778878	-0.0723041721	-0.0446851229	0.013165444	-0.0459186721	-0.0707188759	0.0068978409	-0.0070618699	0.0783380962	-0.0027709719	-0.0041246883	-0.1921150686	0.1464319767	0.0690356802	0.1277292596	0.0259379613	0.0339103854	0.023719246	0.1056490519	-0.1489333238	0.0167470287	0.0707724105	-0.0287162347	-0.105973176	-0.0103297928896353	-0.0038266204356319	1.4643023958395675e-05	0.0001067046211427	0.019395061581406	0.084875078789949	0.0072037789996	0.0003761684137465	0.0013196516783082	0.014009073346436	1.741480552061649e-06	0.0001962541360258	-0.0001750740078919	-0.0003829619761976	3.065090823933306e-08	1.4665987521317118e-07	-8.735193211739656e-05	4.582483803610343e-05	7.630360044642256e-09	2.0999157810351116e-09	-0.0016910067410473	-1.6385961900062043e-08	2.684997473902849e-16	2.8595037982674103e-06	0.0	0.0	0.0	0.0	0.0
975081.3318825756	-2147.5759048711043	950783603785.8976	4612082.267182943	1479349.1797863925	-24757.080735759344	612913046.5569065	2188473995734.672	947307.7727968898	1703.3232799245743	2901310.195933009	897392016401.4037	1010574.1787402217	1026694.8520205002	1.208822	25.398664	0.1524976655173858	0.0967383175128508	0.0860505313	-0.091401194	-0.0696277902	0.0662250777	-0.0850344869	-0.1314406689	0.024069875	0.0114240517	0.1006004178	0.0784473927	0.042958897	-0.0088040568	-0.0311250742	-0.1418784987	-0.003629742	0.1216568061	0.0191288924	0.1615977502	-0.0808576099	-0.0158966731	5.35172e-05	0.0739032848	0.0887751576	-0.0507871588	-0.0584475943	0.0567166516	0.0150412864	-0.111790754	-0.0302109212	-0.0507308267	0.0126586007	0.0660114928	0.016686692	0.0481016652	-0.049137517	-0.0478069328	-0.0325486115	0.0745193051	0.1257889969	-0.0500685331	-0.0815241497	-0.0461556519	0.075351826	0.1196438083	-0.0579666633	0.0629066272	-0.0301121734	0.0431130203	-0.0624295196	-0.0897159931	0.1921020074	0.0366521385	-0.0572329247	0.0468596104	-0.020076487	-0.1129282991	-0.0049556698	-0.0280793391	-0.0233165643	-0.0879507268	-0.1250504512	-0.0471162432	0.0517398399	0.0649533404	-0.018340818	0.0918973989	-0.0374409134	-0.0304048583	-0.0905240144	0.0496882159	-0.0233106703	-0.1658131289	-0.043403986	0.0376880506	0.006587122	0.1229376804	0.0500072876	-0.1609879729	0.0705715801	0.0243509427	0.1679891115	0.062888859	-0.070087415	-0.1345387402	-0.0284166512	-0.0647964037	-0.088174493	0.0666339062	0.0470437566	0.120182601	0.0799032954	0.0251705904	-0.0171082294	0.0688461184	-0.0333745172	-0.108643553	-0.0068273182244809	0.0035024746651544	1.226732878004843e-05	4.661227413832903e-05	-0.0754013628762066	-0.0947964244576126	0.0089863620899478	0.0056853655235893	0.0042507894975472	0.002931137819239	1.806921135245758e-05	8.59156891537316e-06	0.0002026337639154	0.0003777077718073	4.1060442278522076e-08	1.4266316088363542e-07	0.0001252851609163	0.0002126370930336	1.5696371545823183e-08	4.521453333382093e-08	-0.0021260144477139	-0.0004350077066666	1.8923170485933483e-07	4.51993743188824e-06	0.0	0.0	0.0	0.0	0.0
978890.7896904352	3809.4578078595214	958227178140.7638	14511968.789861877	1485533.8001977848	6184.620411392301	38249529.63301028	2206810671530.072	945172.3536757776	-2135.419121112209	4560014.822811638	893350778153.0092	1012138.8653336863	1059737.4756540698	1.282454	26.945745	0.1032185445924068	0.068087635708365	-0.0384511261	0.126213459	-0.1167787026	-0.0243042668	0.0945586622	0.0668428929	-0.1507305383	-0.1081937303	-0.1026633716	-0.0107251601	-0.0410141129	-0.1634394655	-0.0358632467	-0.0918098138	-0.018866795	-0.0628627747	-0.0471372275	0.0363559794	0.0459001033	0.0065519482	0.0936082531	0.1662588488	-0.0452879462	-0.040880684	-0.0336224184	0.1592460249	0.1287399415	0.0888043143	0.1037785055	-0.0336428063	0.0419912905	-0.0093867854	0.0005617652	0.0480113379	-0.1111311189	-0.0390639505	-0.0607850978	-0.1199009475	0.0076873003	0.0316663686	-0.0133849079	0.0031189784	-0.0953631896	-0.1014545397	0.0400253846	-0.0331837162	-0.1903262817	-0.0392307528	-0.0855103604	-0.0841451826	-0.0159109689	0.1160529167	-0.0553642951	-0.1136995458	0.121324624	0.0490650252	-0.0820473974	0.0409213343	0.0249786445	-0.0260596564	-0.1262086673	0.1509998377	0.0533492082	0.0728821196	-0.0174147721	0.0285122286	0.0381387818	-0.0355662261	0.0067613198	-0.0846700189	-0.0244713548	0.0488308884	0.1076794239	-0.0400710588	0.0686656249	0.0578632066	-0.0163736732	-0.1078430515	0.0881710635	0.014586367	0.099072669	-0.0736924038	0.1304910904	0.031200437	-0.027654181	-0.0362082581	-0.0846788126	0.0746697681	0.073682506	-0.0397667669	0.1115355399	-0.1139448803	0.0369360419	0.0668896282	-0.0379742494	-0.1108851636	0.0005486798487481	0.007375998073229	5.440534757627792e-05	3.010495764222379e-07	-0.0072864998611947	0.0681148630150119	0.0046396345635538	5.309308022719038e-05	0.0014131750110877	-0.0028376144864595	1.997063611962721e-06	8.052055973764811e-06	-0.0001460253272799	-0.0003486590911953	2.132339620720191e-08	1.215631618731325e-07	-2.384478952532909e-05	-0.0001491299504416	5.685739875072439e-10	2.2239742118722748e-08	-0.0021260021089967	1.2338717200310184e-08	1.522439421492304e-16	4.519884967458415e-06	0.0	0.0	0.0	0.0	0.0
